8854_AT1,ALDH1A2,Recon3D,Homo sapiens
8854_AT2,ALDH1A2,Recon3D,Homo sapiens
8854_AT3,ALDH1A2,Recon3D,Homo sapiens
8867_AT1,SYNJ1,Recon3D,Homo sapiens
8867_AT2,SYNJ1,Recon3D,Homo sapiens
8869_AT1,ST3GAL5,Recon3D,Homo sapiens
8871_AT1,SYNJ2,Recon3D,Homo sapiens
8875_AT1,VNN2,Recon3D,Homo sapiens
8875_AT2,VNN2,Recon3D,Homo sapiens
8876_AT1,VNN1,Recon3D,Homo sapiens
8877_AT1,SPHK1,Recon3D,Homo sapiens
8879_AT1,SGPL1,Recon3D,Homo sapiens
8884_AT1,SLC5A6,Recon3D,Homo sapiens
8897_AT1,MTMR3,Recon3D,Homo sapiens
8897_AT2,MTMR3,Recon3D,Homo sapiens
8897_AT3,MTMR3,Recon3D,Homo sapiens
8898_AT1,MTMR2,Recon3D,Homo sapiens
8908_AT1,GYG2,Recon3D,Homo sapiens
8942_AT1,KYNU,Recon3D,Homo sapiens
8972_AT1,MGAM,Recon3D,Homo sapiens
8974_AT1,P4HA2,Recon3D,Homo sapiens
89869_AT1,PLCZ1,Recon3D,Homo sapiens
89872_AT1,AQP10,Recon3D,Homo sapiens
89874_AT1,SLC25A21,Recon3D,Homo sapiens
8992_AT1,ATP6V0E1,Recon3D,Homo sapiens
90161_AT1,HS6ST2,Recon3D,Homo sapiens
90161_AT2,HS6ST2,Recon3D,Homo sapiens
9016_AT1,SLC25A14,Recon3D,Homo sapiens
9016_AT2,SLC25A14,Recon3D,Homo sapiens
9023_AT1,CH25H,Recon3D,Homo sapiens
90423_AT1,ATP6V1E2,Recon3D,Homo sapiens
9045_AT1,RPL14,Recon3D,Homo sapiens
9056_AT1,SLC7A7,Recon3D,Homo sapiens
9057_AT1,SLC7A6,Recon3D,Homo sapiens
9058_AT1,SLC13A2,Recon3D,Homo sapiens
9060_AT1,PAPSS2,Recon3D,Homo sapiens
9061_AT1,PAPSS1,Recon3D,Homo sapiens
90701_AT1,SEC11C,Recon3D,Homo sapiens
9091_AT1,PIGQ,Recon3D,Homo sapiens
9091_AT2,PIGQ,Recon3D,Homo sapiens
91012_AT1,CERS5,Recon3D,Homo sapiens
9107_AT1,MTMR6,Recon3D,Homo sapiens
9108_AT1,MTMR7,Recon3D,Homo sapiens
9114_AT1,ATP6V0D1,Recon3D,Homo sapiens
91179_AT1,SCARF2,Recon3D,Homo sapiens
91227_AT1,GGTLC2,Recon3D,Homo sapiens
9123_AT1,SLC16A3,Recon3D,Homo sapiens
91373_AT1,UAP1L1,Recon3D,Homo sapiens
9152_AT1,SLC6A5,Recon3D,Homo sapiens
9153_AT1,SLC28A2,Recon3D,Homo sapiens
9154_AT1,SLC28A1,Recon3D,Homo sapiens
9154_AT2,SLC28A1,Recon3D,Homo sapiens
9162_AT1,DGKI,Recon3D,Homo sapiens
9167_AT1,COX7A2L,Recon3D,Homo sapiens
91703_AT1,ACY3,Recon3D,Homo sapiens
91734_AT1,IDI2,Recon3D,Homo sapiens
9187_AT1,SLC24A1,Recon3D,Homo sapiens
9194_AT1,SLC16A7,Recon3D,Homo sapiens
9197_AT1,SLC33A1,Recon3D,Homo sapiens
9200_AT1,HACD1,Recon3D,Homo sapiens
92086_AT1,GGTLC1,Recon3D,Homo sapiens
9227_AT1,LRAT,Recon3D,Homo sapiens
92370_AT1,PXYLP1,Recon3D,Homo sapiens
9245_AT1,GCNT3,Recon3D,Homo sapiens
92483_AT1,LDHAL6B,Recon3D,Homo sapiens
9249_AT1,DHRS3,Recon3D,Homo sapiens
92579_AT1,G6PC3,Recon3D,Homo sapiens
92745_AT1,SLC38A5,Recon3D,Homo sapiens
9296_AT1,ATP6V1F,Recon3D,Homo sapiens
93010_AT1,B3GNT7,Recon3D,Homo sapiens
93034_AT1,NT5C1B,Recon3D,Homo sapiens
93034_AT2,NT5C1B,Recon3D,Homo sapiens
93100_AT1,NAPRT,Recon3D,Homo sapiens
93183_AT1,PIGM,Recon3D,Homo sapiens
9331_AT1,B4GALT6,Recon3D,Homo sapiens
9334_AT1,B4GALT5,Recon3D,Homo sapiens
9348_AT1,NDST3,Recon3D,Homo sapiens
93492_AT1,TPTE2,Recon3D,Homo sapiens
93517_AT1,SDR42E1,Recon3D,Homo sapiens
9356_AT1,SLC22A6,Recon3D,Homo sapiens
93650_AT1,ACPT,Recon3D,Homo sapiens
9365_AT1,KL,Recon3D,Homo sapiens
9374_AT1,PPT2,Recon3D,Homo sapiens
9376_AT1,SLC22A8,Recon3D,Homo sapiens
9377_AT1,COX5A,Recon3D,Homo sapiens
9380_AT1,GRHPR,Recon3D,Homo sapiens
9388_AT1,LIPG,Recon3D,Homo sapiens
9390_AT1,SLC22A13,Recon3D,Homo sapiens
9394_AT1,HS6ST1,Recon3D,Homo sapiens
93979_AT1,CPA5,Recon3D,Homo sapiens
94005_AT1,PIGS,Recon3D,Homo sapiens
94033_AT1,FTMT,Recon3D,Homo sapiens
9415_AT1,FADS2,Recon3D,Homo sapiens
9420_AT1,CYP7B1,Recon3D,Homo sapiens
9429_AT1,ABCG2,Recon3D,Homo sapiens
9435_AT1,CHST2,Recon3D,Homo sapiens
9453_AT1,GGPS1,Recon3D,Homo sapiens
9468_AT1,PCYT1B,Recon3D,Homo sapiens
9469_AT1,CHST3,Recon3D,Homo sapiens
9481_AT1,SLC25A27,Recon3D,Homo sapiens
9487_AT1,PIGL,Recon3D,Homo sapiens
9488_AT1,PIGB,Recon3D,Homo sapiens
9489_AT1,PGS1,Recon3D,Homo sapiens
948_AT1,CD36,Recon3D,Homo sapiens
9497_AT1,SLC4A7,Recon3D,Homo sapiens
9498_AT1,SLC4A8,Recon3D,Homo sapiens
949_AT1,SCARB1,Recon3D,Homo sapiens
9514_AT1,GAL3ST1,Recon3D,Homo sapiens
9517_AT1,SPTLC2,Recon3D,Homo sapiens
9524_AT1,TECR,Recon3D,Homo sapiens
952_AT1,CD38,Recon3D,Homo sapiens
9536_AT1,PTGES,Recon3D,Homo sapiens
9536_AT2,PTGES,Recon3D,Homo sapiens
953_AT1,ENTPD1,Recon3D,Homo sapiens
954_AT1,ENTPD2,Recon3D,Homo sapiens
954_AT2,ENTPD2,Recon3D,Homo sapiens
9550_AT1,ATP6V1G1,Recon3D,Homo sapiens
9551_AT1,ATP5J2,Recon3D,Homo sapiens
9551_AT2,ATP5J2,Recon3D,Homo sapiens
9551_AT3,ATP5J2,Recon3D,Homo sapiens
955_AT1,ENTPD6,Recon3D,Homo sapiens
9562_AT1,MINPP1,Recon3D,Homo sapiens
9563_AT1,H6PD,Recon3D,Homo sapiens
956_AT1,ENTPD3,Recon3D,Homo sapiens
957_AT1,ENTPD5,Recon3D,Homo sapiens
9583_AT1,ENTPD4,Recon3D,Homo sapiens
9588_AT1,PRDX6,Recon3D,Homo sapiens
95_AT1,ACY1,Recon3D,Homo sapiens
9615_AT1,GDA,Recon3D,Homo sapiens
9651_AT1,PLCH2,Recon3D,Homo sapiens
9653_AT1,HS2ST1,Recon3D,Homo sapiens
9663_AT1,LPIN2,Recon3D,Homo sapiens
9677_AT1,PPIP5K1,Recon3D,Homo sapiens
9739_AT1,SETD1A,Recon3D,Homo sapiens
9757_AT1,KMT2B,Recon3D,Homo sapiens
9789_AT1,SPCS2,Recon3D,Homo sapiens
978_AT1,CDA,Recon3D,Homo sapiens
9791_AT1,PTDSS1,Recon3D,Homo sapiens
97_AT1,ACYP1,Recon3D,Homo sapiens
97_AT2,ACYP1,Recon3D,Homo sapiens
9807_AT1,IP6K1,Recon3D,Homo sapiens
9807_AT2,IP6K1,Recon3D,Homo sapiens
9843_AT1,HEPH,Recon3D,Homo sapiens
9869_AT1,SETDB1,Recon3D,Homo sapiens
9890_AT1,PLPPR4,Recon3D,Homo sapiens
9896_AT1,FIG4,Recon3D,Homo sapiens
98_AT1,ACYP2,Recon3D,Homo sapiens
9917_AT1,FAM20B,Recon3D,Homo sapiens
9942_AT1,XYLB,Recon3D,Homo sapiens
9945_AT1,GFPT2,Recon3D,Homo sapiens
9951_AT1,HS3ST4,Recon3D,Homo sapiens
9953_AT1,HS3ST3B1,Recon3D,Homo sapiens
9955_AT1,HS3ST3A1,Recon3D,Homo sapiens
9956_AT1,HS3ST2,Recon3D,Homo sapiens
9957_AT1,HS3ST1,Recon3D,Homo sapiens
9962_AT1,SLC23A2,Recon3D,Homo sapiens
9962_AT2,SLC23A2,Recon3D,Homo sapiens
9963_AT1,SLC23A1,Recon3D,Homo sapiens
9963_AT2,SLC23A1,Recon3D,Homo sapiens
9990_AT1,SLC12A6,Recon3D,Homo sapiens
